,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080
Power prices (euro/kWh),0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201,0.129067201
Natural gas prices (euro/kWh),0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011,0.070391011
Oil fuel prices (euro/kWh),0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022,0.091845022
Wood fuel prices (euro/kWh),0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264,0.037255264
Power emission (gCO2/kWh),120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Natural gas emission (gCO2/kWh),206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0
Oil fuel emission (gCO2/kWh),271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0
Wood fuel (gCO2/kWh),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total population (Millions),55.93044173845746,56.19115373515297,56.44672010033476,56.69456801824595,56.93727030464341,57.17311174902258,57.40209235138344,57.62592732223057,57.84461666156397,58.059017974635935,58.26913126144647,58.47495652199555,58.67820896678778,58.87803099057085,59.07613780384934,59.27252940662326,59.46634819364032,59.66016698065738,59.85227055716985,60.04265892317776,60.23133207868109,60.41743241842756,60.59838712666029,60.7750538086316,60.9448596485846,61.106947041267,61.26131598667882,61.40539366906317,61.54003769367237,61.66439045525411,61.7784519538084,61.883079794587516,61.97913158284375,62.0683225290817,62.15065263330133,62.227837106007236,62.30159115770399,62.3719147883916,62.43966560332233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income (Billions euro),1147.4758275611587,1161.2455374918925,1175.1804839417955,1189.282649749097,1203.5540415460862,1217.996690044639,1232.6126503251749,1247.4040021290768,1262.372850154626,1277.5213243564815,1292.8515802487593,1308.3657992117444,1324.066188802285,1339.9549830679127,1356.0344428647277,1372.3068561791044,1388.7745384532536,1405.439832914693,1422.305110909669,1439.372772240585,1456.6452455074725,1474.1249884535619,1491.8144883150048,1509.7162621747846,1527.832857320882,1546.166851608733,1564.7208538280374,1583.4975040739741,1602.4994741228618,1621.7294678123362,1641.190221426084,1660.8845040831973,1680.8151181321955,1700.9848995497816,1721.3967183443795,1742.053478964512,1762.958120712086,1784.1136181606312,1805.5229815785585,1827.1892573575012,1849.1155284457916,1871.304914787141,1893.760573764587,1916.4857006497616,1939.4835290575588,1962.7573314062495,1986.3104193831246,2010.146144415722,2034.2678981487109,2058.6791129264952,2083.3832622816135,2108.3838614289925,2133.6844677661406,2159.2886813793343,2185.200145555886,2211.422547302557,2237.959617870188,2264.8151332846305,2291.9929148840456,2319.4968298626545,2347.330791821006,2375.4987613228577,2404.004746458733,2432.8528034162373,2462.0470370572325,2491.5916015019193,2521.490700719942,2551.7485891285814,2582.3695721981244
Buildings stock (Millions),23.972639617202596,24.254163899102775,24.527751800936617,24.792451919338756,25.049544472745435,25.298435353205218,25.539272182216543,25.772966155489648,25.999669301162125,26.21991649842195,26.433856238773828,26.64163232956725,26.844168704408414,27.04121555528449,27.233698154418253,27.421755015445093,27.605121442434644,27.785120282643515,27.96108162962823,28.133124559083736,28.30136377356633,28.46550570465144,28.624438352639466,28.77865848684532,28.927035714954698,29.069241656696253,29.205351110781198,29.3342078987253,29.45628627230799,29.571239775946452,29.679129528128602,29.780428065810888,29.8756093295766,29.965562406403162,30.05035039251376,30.130864954769663,30.20800042761806,30.28182063488649,30.352803944274413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person by housing,2.3330948377633884,2.316763173899045,2.301340969137631,2.2867672871848033,2.2729862559613676,2.2599465520613298,2.247600947350158,2.235905909105314,2.2248212464371018,2.2143097968344114,2.204337147599974,2.1948713877076984,2.1858828862579567,2.1773440942474456,2.1692293668263756,2.161514803601683,2.1541781048725452,2.147198441963384,2.1405563400576377,2.134233572139464,2.12821306282553,2.1224788010196836,2.1170157604532527,2.111809827286139,2.1068477340413185,2.102116999230033,2.097605872098696,2.093303281992881,2.0891987918900177,2.0852825557017245,2.0815452789899864,2.077978182779439,2.0745729701815634,2.0713217955762007,2.068217236121962,2.0652522653902996,2.0624202289385543,2.0597148216555836,2.057130066729819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Income C1 (euro),14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0,14103.0
Income C2 (euro),21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0,21002.0
Income C3 (euro),29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0,29394.0
Income C4 (euro),41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0,41091.0
Income C5 (euro),61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0,61300.0
